,zero_crossing_rate,spectral_centroids,spectral_rolloff,spectral_flux,chroma11,mfcc0,mfcc_delta_0,mfcc1,mfcc2,mfcc3,mfcc_delta_3,mfcc4,mfcc5,mfcc7,mfcc10,mfcc_accelerate_10,mfcc11,mfcc12,gfcc4,gfcc7,gfcc13,Species
2533,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2534,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2535,0.3845221911312826,4449.659446310268,7448.559775675718,1.0640684,0.54444945,-301.2046,0.0054831547,1.193966,-31.036442,-1.5003337,-0.0051636836,-25.92442,-3.8044295,-4.37481,-8.166823,0.0007224182,-4.5329604,-5.514869,38.38159788851697,-2.609913750274853,-5.488708228704347,pictus
2536,0.4592720836926438,5387.553056211498,7442.814763136101,1.1270072,0.14932056,-271.02133,-0.0124138035,-53.25136,28.800386,37.787918,0.0014467015,-29.99004,41.532112,-2.0013666,-13.017524,0.00044989935,7.0230346,-12.488734,162.5364002039199,31.526912095629896,15.045245112287825,pictus
2537,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2538,0.2753869820209595,3463.0084203802426,5796.178840188419,1.2796441,0.40009877,-437.58066,0.13823842,37.24853,-24.368116,45.533554,0.007663353,-13.603796,9.925963,5.280144,4.4916997,-0.02991998,-1.3726764,4.9409275,-2.500063668630656,-0.1292260176490933,0.8422419925051515,pictus
2539,0.1076055229828168,2614.201794748999,5857.317986384581,1.0305902,0.4545548,-584.62994,0.020744147,56.77257,29.816454,38.3031,-0.0020972143,16.546831,19.687069,2.0639286,-0.39375925,-0.0023805692,-1.4505497,1.2695228,1.410364443369729,3.745151706554996,-0.2247577399700881,pictus
2540,0.5369976325780526,5757.402155953666,7760.33435755273,1.5920485,0.10887695,-538.0125,0.09372564,-10.934472,59.66897,36.442146,0.0019387492,-15.437913,48.36473,14.416785,-5.278613,-0.0014194261,-4.0627875,-10.708956,19.996315107900976,32.02944641430793,10.315669301952903,pictus
2541,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2542,0.4592720836926438,5387.553056211498,7442.814763136101,1.1270072,0.14932056,-271.02133,-0.0124138035,-53.25136,28.800386,37.787918,0.0014467015,-29.99004,41.532112,-2.0013666,-13.017524,0.00044989935,7.0230346,-12.488734,162.5364002039199,31.526912095629896,15.045245112287825,pictus
2543,0.1246437160722875,1803.6810500300328,2618.426899970332,0.7791719,0.16009699,-649.79926,0.03184051,28.643276,29.83223,11.663661,-0.015049825,0.6110912,-7.698444,-28.509424,-38.1132,0.0044322503,-19.994566,-18.69389,1.33812601109808,15.540997206617355,7.910828779730593,pictus
2544,0.1076055229828168,2614.201794748999,5857.317986384581,1.0305902,0.4545548,-584.62994,0.020744147,56.77257,29.816454,38.3031,-0.0020972143,16.546831,19.687069,2.0639286,-0.39375925,-0.0023805692,-1.4505497,1.2695228,1.410364443369729,3.745151706554996,-0.2247577399700881,pictus
2545,0.1828835227272727,3001.206645439975,5513.109430277123,1.2757084,0.45762575,-358.9281,-0.04139646,67.90193,6.7129416,48.132767,-0.03520204,-11.525107,39.85816,16.852196,-10.202827,0.032966167,0.2851817,1.2662828,72.13605079287733,12.244892761338091,3.028612800018238,pictus
2546,0.1538132909061445,2621.2194624389067,5128.059467516448,1.4461287,0.2762874,-296.78766,-0.39374018,62.763622,-30.333897,58.95653,-0.12830171,1.4235691,35.70175,10.935618,-4.6946173,-0.046705123,2.582724,1.4990959,-21.18248893521344,22.78901226184206,6.160631279906341,pictus
2547,0.5369976325780526,5757.402155953666,7760.33435755273,1.5920485,0.10887695,-538.0125,0.09372564,-10.934472,59.66897,36.442146,0.0019387492,-15.437913,48.36473,14.416785,-5.278613,-0.0014194261,-4.0627875,-10.708956,19.996315107900976,32.02944641430793,10.315669301952903,pictus
2548,0.2784018907137064,3968.1330493205896,6620.430415569287,1.8429853,0.5000187,-425.9967,0.32098106,-23.374784,18.13518,66.347244,0.038293384,17.907938,43.808014,24.206339,9.002992,0.009529598,19.147493,5.1954,55.07990646930424,32.173056902435434,9.65068981041808,pictus
2549,0.1246437160722875,1803.6810500300328,2618.426899970332,0.7791719,0.16009699,-649.79926,0.03184051,28.643276,29.83223,11.663661,-0.015049825,0.6110912,-7.698444,-28.509424,-38.1132,0.0044322503,-19.994566,-18.69389,1.33812601109808,15.540997206617355,7.910828779730593,pictus
2550,0.2784018907137064,3968.1330493205896,6620.430415569287,1.8429853,0.5000187,-425.9967,0.32098106,-23.374784,18.13518,66.347244,0.038293384,17.907938,43.808014,24.206339,9.002992,0.009529598,19.147493,5.1954,55.07990646930424,32.173056902435434,9.65068981041808,pictus
2551,0.1408058449074074,2560.8959377391025,5440.557270665323,1.3221998,0.4720438,-182.0006,-0.015639344,86.35837,-0.37735012,18.291412,-0.13964969,10.408358,9.656198,-8.605856,-23.645578,-0.0035385417,-6.3136144,-8.742193,-6.215887721905708,66.55173129024878,35.230533520121845,pictus
2552,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2553,0.20948138609225,3274.5327729836235,7187.529036497342,1.1398762,0.60058147,-250.74603,0.020751579,68.58889,6.3835387,15.726181,0.00921007,5.0688004,8.382925,-7.1850977,-7.3637357,-0.0044049025,3.0983238,-10.5024185,17.725966904317808,-15.63324374899187,0.7730799031982406,pictus
2554,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2555,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2556,0.1408058449074074,2560.8959377391025,5440.557270665323,1.3221998,0.4720438,-182.0006,-0.015639344,86.35837,-0.37735012,18.291412,-0.13964969,10.408358,9.656198,-8.605856,-23.645578,-0.0035385417,-6.3136144,-8.742193,-6.215887721905708,66.55173129024878,35.230533520121845,pictus
2557,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2558,0.0916106729651097,1509.3236070087687,3188.454998064063,0.8805787,0.47892576,-319.21994,0.001281263,146.33005,-46.319855,38.927715,0.007732098,-8.260541,15.939797,-11.191314,2.6295214,-0.0035504207,3.2206943,-3.871734,16.29965742995132,-10.782392330284496,-0.6666354706401929,pictus
2559,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2560,0.1018676612139666,1841.2981399666128,3628.604859217701,1.2181091,0.5896888,-282.36874,0.082135536,111.774185,-26.058405,11.636491,-0.051711246,-6.168337,18.093136,-1.4369386,0.86415243,0.003902048,8.865129,8.185928,-19.77973016224016,20.119948410387835,7.815615981571424,pictus
2561,0.2753869820209595,3463.0084203802426,5796.178840188419,1.2796441,0.40009877,-437.58066,0.13823842,37.24853,-24.368116,45.533554,0.007663353,-13.603796,9.925963,5.280144,4.4916997,-0.02991998,-1.3726764,4.9409275,-2.500063668630656,-0.1292260176490933,0.8422419925051515,pictus
2562,0.0916106729651097,1509.3236070087687,3188.454998064063,0.8805787,0.47892576,-319.21994,0.001281263,146.33005,-46.319855,38.927715,0.007732098,-8.260541,15.939797,-11.191314,2.6295214,-0.0035504207,3.2206943,-3.871734,16.29965742995132,-10.782392330284496,-0.6666354706401929,pictus
2563,0.1076055229828168,2614.201794748999,5857.317986384581,1.0305902,0.4545548,-584.62994,0.020744147,56.77257,29.816454,38.3031,-0.0020972143,16.546831,19.687069,2.0639286,-0.39375925,-0.0023805692,-1.4505497,1.2695228,1.410364443369729,3.745151706554996,-0.2247577399700881,pictus
2564,0.1324548571976691,2374.534151261471,3841.695174702837,0.7977542,0.22923829,-560.30225,0.016449433,-26.516945,-15.44041,21.838556,0.01061357,17.225498,12.082063,0.5560175,-9.412182,-0.0018798056,0.8276936,-5.634993,-4.399033408192105,19.24649944360242,8.327730081746642,pictus
2565,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2566,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2567,0.4592720836926438,5387.553056211498,7442.814763136101,1.1270072,0.14932056,-271.02133,-0.0124138035,-53.25136,28.800386,37.787918,0.0014467015,-29.99004,41.532112,-2.0013666,-13.017524,0.00044989935,7.0230346,-12.488734,162.5364002039199,31.526912095629896,15.045245112287825,pictus
2568,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2569,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2570,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2571,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2572,0.1481124934175882,2884.2413289559527,6042.00870289522,1.6089183,0.49731672,-332.81485,0.6489096,48.411953,49.52064,39.864544,0.0055686263,23.80581,30.787151,17.163675,7.4297853,-0.000651638,0.69706106,8.875059,22.56618536656407,-1.4385313176195555,-6.858505875220871,pictus
2573,0.20948138609225,3274.5327729836235,7187.529036497342,1.1398762,0.60058147,-250.74603,0.020751579,68.58889,6.3835387,15.726181,0.00921007,5.0688004,8.382925,-7.1850977,-7.3637357,-0.0044049025,3.0983238,-10.5024185,17.725966904317808,-15.63324374899187,0.7730799031982406,pictus
2574,0.3064193596680711,3864.835626807296,5708.328597272029,1.6549385,0.2643321,-380.2302,0.93689215,8.844612,8.876078,85.09301,0.09097938,-19.15254,36.73471,-9.740095,-4.436836,-0.04236428,-5.5334244,-3.851918,98.8262132343943,34.46641655992927,-3.043234166696644,pictus
2575,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2576,0.20948138609225,3274.5327729836235,7187.529036497342,1.1398762,0.60058147,-250.74603,0.020751579,68.58889,6.3835387,15.726181,0.00921007,5.0688004,8.382925,-7.1850977,-7.3637357,-0.0044049025,3.0983238,-10.5024185,17.725966904317808,-15.63324374899187,0.7730799031982406,pictus
2577,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2578,0.3064193596680711,3864.835626807296,5708.328597272029,1.6549385,0.2643321,-380.2302,0.93689215,8.844612,8.876078,85.09301,0.09097938,-19.15254,36.73471,-9.740095,-4.436836,-0.04236428,-5.5334244,-3.851918,98.8262132343943,34.46641655992927,-3.043234166696644,pictus
2579,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2580,0.1076055229828168,2614.201794748999,5857.317986384581,1.0305902,0.4545548,-584.62994,0.020744147,56.77257,29.816454,38.3031,-0.0020972143,16.546831,19.687069,2.0639286,-0.39375925,-0.0023805692,-1.4505497,1.2695228,1.410364443369729,3.745151706554996,-0.2247577399700881,pictus
2581,0.1324548571976691,2374.534151261471,3841.695174702837,0.7977542,0.22923829,-560.30225,0.016449433,-26.516945,-15.44041,21.838556,0.01061357,17.225498,12.082063,0.5560175,-9.412182,-0.0018798056,0.8276936,-5.634993,-4.399033408192105,19.24649944360242,8.327730081746642,pictus
2582,0.0916106729651097,1509.3236070087687,3188.454998064063,0.8805787,0.47892576,-319.21994,0.001281263,146.33005,-46.319855,38.927715,0.007732098,-8.260541,15.939797,-11.191314,2.6295214,-0.0035504207,3.2206943,-3.871734,16.29965742995132,-10.782392330284496,-0.6666354706401929,pictus
2583,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2584,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2585,0.1076055229828168,2614.201794748999,5857.317986384581,1.0305902,0.4545548,-584.62994,0.020744147,56.77257,29.816454,38.3031,-0.0020972143,16.546831,19.687069,2.0639286,-0.39375925,-0.0023805692,-1.4505497,1.2695228,1.410364443369729,3.745151706554996,-0.2247577399700881,pictus
2586,0.1296441859246449,2296.6135241183206,4673.893365253972,1.1634581,0.6846411,-294.39545,1.1339358,104.406654,0.5569521,-2.8676999,-0.008701172,-17.140799,10.9498625,3.9687173,-2.7961805,-0.019747349,-12.128934,-1.4576361,-7.720747635799922,23.97875864362056,5.707988248451522,pictus
2587,0.3064193596680711,3864.835626807296,5708.328597272029,1.6549385,0.2643321,-380.2302,0.93689215,8.844612,8.876078,85.09301,0.09097938,-19.15254,36.73471,-9.740095,-4.436836,-0.04236428,-5.5334244,-3.851918,98.8262132343943,34.46641655992927,-3.043234166696644,pictus
2588,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2589,0.1324548571976691,2374.534151261471,3841.695174702837,0.7977542,0.22923829,-560.30225,0.016449433,-26.516945,-15.44041,21.838556,0.01061357,17.225498,12.082063,0.5560175,-9.412182,-0.0018798056,0.8276936,-5.634993,-4.399033408192105,19.24649944360242,8.327730081746642,pictus
2590,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2591,0.1481124934175882,2884.2413289559527,6042.00870289522,1.6089183,0.49731672,-332.81485,0.6489096,48.411953,49.52064,39.864544,0.0055686263,23.80581,30.787151,17.163675,7.4297853,-0.000651638,0.69706106,8.875059,22.56618536656407,-1.4385313176195555,-6.858505875220871,pictus
2592,0.5418089929981523,5493.258325276385,9079.624598891482,1.153052,0.3530116,-291.10025,0.032486312,19.649128,11.817292,-16.020353,-0.024767457,4.856371,-13.451806,-6.277669,-14.955106,0.0042568906,-1.2975365,-9.309771,-6.801942194719609,-48.41744031575535,20.348776218583147,pictus
2593,0.3064193596680711,3864.835626807296,5708.328597272029,1.6549385,0.2643321,-380.2302,0.93689215,8.844612,8.876078,85.09301,0.09097938,-19.15254,36.73471,-9.740095,-4.436836,-0.04236428,-5.5334244,-3.851918,98.8262132343943,34.46641655992927,-3.043234166696644,pictus
2594,0.2784018907137064,3968.1330493205896,6620.430415569287,1.8429853,0.5000187,-425.9967,0.32098106,-23.374784,18.13518,66.347244,0.038293384,17.907938,43.808014,24.206339,9.002992,0.009529598,19.147493,5.1954,55.07990646930424,32.173056902435434,9.65068981041808,pictus
2595,0.1246437160722875,1803.6810500300328,2618.426899970332,0.7791719,0.16009699,-649.79926,0.03184051,28.643276,29.83223,11.663661,-0.015049825,0.6110912,-7.698444,-28.509424,-38.1132,0.0044322503,-19.994566,-18.69389,1.33812601109808,15.540997206617355,7.910828779730593,pictus
2596,0.1296441859246449,2296.6135241183206,4673.893365253972,1.1634581,0.6846411,-294.39545,1.1339358,104.406654,0.5569521,-2.8676999,-0.008701172,-17.140799,10.9498625,3.9687173,-2.7961805,-0.019747349,-12.128934,-1.4576361,-7.720747635799922,23.97875864362056,5.707988248451522,pictus
2597,0.1481124934175882,2884.2413289559527,6042.00870289522,1.6089183,0.49731672,-332.81485,0.6489096,48.411953,49.52064,39.864544,0.0055686263,23.80581,30.787151,17.163675,7.4297853,-0.000651638,0.69706106,8.875059,22.56618536656407,-1.4385313176195555,-6.858505875220871,pictus
2598,0.2784018907137064,3968.1330493205896,6620.430415569287,1.8429853,0.5000187,-425.9967,0.32098106,-23.374784,18.13518,66.347244,0.038293384,17.907938,43.808014,24.206339,9.002992,0.009529598,19.147493,5.1954,55.07990646930424,32.173056902435434,9.65068981041808,pictus
2599,0.1481124934175882,2884.2413289559527,6042.00870289522,1.6089183,0.49731672,-332.81485,0.6489096,48.411953,49.52064,39.864544,0.0055686263,23.80581,30.787151,17.163675,7.4297853,-0.000651638,0.69706106,8.875059,22.56618536656407,-1.4385313176195555,-6.858505875220871,pictus
2600,0.1828835227272727,3001.206645439975,5513.109430277123,1.2757084,0.45762575,-358.9281,-0.04139646,67.90193,6.7129416,48.132767,-0.03520204,-11.525107,39.85816,16.852196,-10.202827,0.032966167,0.2851817,1.2662828,72.13605079287733,12.244892761338091,3.028612800018238,pictus
2601,0.1296441859246449,2296.6135241183206,4673.893365253972,1.1634581,0.6846411,-294.39545,1.1339358,104.406654,0.5569521,-2.8676999,-0.008701172,-17.140799,10.9498625,3.9687173,-2.7961805,-0.019747349,-12.128934,-1.4576361,-7.720747635799922,23.97875864362056,5.707988248451522,pictus
2602,0.20948138609225,3274.5327729836235,7187.529036497342,1.1398762,0.60058147,-250.74603,0.020751579,68.58889,6.3835387,15.726181,0.00921007,5.0688004,8.382925,-7.1850977,-7.3637357,-0.0044049025,3.0983238,-10.5024185,17.725966904317808,-15.63324374899187,0.7730799031982406,pictus
2603,0.3845221911312826,4449.659446310268,7448.559775675718,1.0640684,0.54444945,-301.2046,0.0054831547,1.193966,-31.036442,-1.5003337,-0.0051636836,-25.92442,-3.8044295,-4.37481,-8.166823,0.0007224182,-4.5329604,-5.514869,38.38159788851697,-2.609913750274853,-5.488708228704347,pictus
2604,0.4592720836926438,5387.553056211498,7442.814763136101,1.1270072,0.14932056,-271.02133,-0.0124138035,-53.25136,28.800386,37.787918,0.0014467015,-29.99004,41.532112,-2.0013666,-13.017524,0.00044989935,7.0230346,-12.488734,162.5364002039199,31.526912095629896,15.045245112287825,pictus
2605,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
2606,0.4592720836926438,5387.553056211498,7442.814763136101,1.1270072,0.14932056,-271.02133,-0.0124138035,-53.25136,28.800386,37.787918,0.0014467015,-29.99004,41.532112,-2.0013666,-13.017524,0.00044989935,7.0230346,-12.488734,162.5364002039199,31.526912095629896,15.045245112287825,pictus
2607,0.1408058449074074,2560.8959377391025,5440.557270665323,1.3221998,0.4720438,-182.0006,-0.015639344,86.35837,-0.37735012,18.291412,-0.13964969,10.408358,9.656198,-8.605856,-23.645578,-0.0035385417,-6.3136144,-8.742193,-6.215887721905708,66.55173129024878,35.230533520121845,pictus
2608,0.1408058449074074,2560.8959377391025,5440.557270665323,1.3221998,0.4720438,-182.0006,-0.015639344,86.35837,-0.37735012,18.291412,-0.13964969,10.408358,9.656198,-8.605856,-23.645578,-0.0035385417,-6.3136144,-8.742193,-6.215887721905708,66.55173129024878,35.230533520121845,pictus
2609,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2610,0.3064193596680711,3864.835626807296,5708.328597272029,1.6549385,0.2643321,-380.2302,0.93689215,8.844612,8.876078,85.09301,0.09097938,-19.15254,36.73471,-9.740095,-4.436836,-0.04236428,-5.5334244,-3.851918,98.8262132343943,34.46641655992927,-3.043234166696644,pictus
2611,0.1018676612139666,1841.2981399666128,3628.604859217701,1.2181091,0.5896888,-282.36874,0.082135536,111.774185,-26.058405,11.636491,-0.051711246,-6.168337,18.093136,-1.4369386,0.86415243,0.003902048,8.865129,8.185928,-19.77973016224016,20.119948410387835,7.815615981571424,pictus
2612,0.1359802081687546,2668.3360716024063,6024.943515393861,1.083095,0.60007596,-220.58644,-0.1330992,81.17642,23.605064,26.433556,-0.025790095,1.8569598,10.306007,-3.5427203,-8.359172,0.0026998413,9.424022,-1.8090914,30.558606234456686,31.261884926772776,-4.207903196970369,pictus
2613,0.1422593657270029,3440.5338134090466,7597.757221541282,1.0807365,0.67115986,-364.53824,0.018588444,37.14919,21.213915,23.815699,0.00481435,16.024673,13.678227,11.045415,5.376092,-0.0016545105,10.22589,8.158866,-2.54931901270845,5.9613840342630064,-3.3017995170891368,pictus
2614,0.2753869820209595,3463.0084203802426,5796.178840188419,1.2796441,0.40009877,-437.58066,0.13823842,37.24853,-24.368116,45.533554,0.007663353,-13.603796,9.925963,5.280144,4.4916997,-0.02991998,-1.3726764,4.9409275,-2.500063668630656,-0.1292260176490933,0.8422419925051515,pictus
2615,0.20948138609225,3274.5327729836235,7187.529036497342,1.1398762,0.60058147,-250.74603,0.020751579,68.58889,6.3835387,15.726181,0.00921007,5.0688004,8.382925,-7.1850977,-7.3637357,-0.0044049025,3.0983238,-10.5024185,17.725966904317808,-15.63324374899187,0.7730799031982406,pictus
2616,0.1696974776273441,2668.310445991357,4992.63483968088,1.1235012,0.51654893,-484.7708,0.011173945,52.72544,0.008552795,48.01688,-0.0005641325,14.008734,13.719799,-5.4161453,-3.676974,-0.0011608757,0.8703888,-0.35219482,20.01056244497292,2.3814769180997053,0.8566334134963675,pictus
2617,0.1481124934175882,2884.2413289559527,6042.00870289522,1.6089183,0.49731672,-332.81485,0.6489096,48.411953,49.52064,39.864544,0.0055686263,23.80581,30.787151,17.163675,7.4297853,-0.000651638,0.69706106,8.875059,22.56618536656407,-1.4385313176195555,-6.858505875220871,pictus
2618,0.1018676612139666,1841.2981399666128,3628.604859217701,1.2181091,0.5896888,-282.36874,0.082135536,111.774185,-26.058405,11.636491,-0.051711246,-6.168337,18.093136,-1.4369386,0.86415243,0.003902048,8.865129,8.185928,-19.77973016224016,20.119948410387835,7.815615981571424,pictus
2619,0.1018676612139666,1841.2981399666128,3628.604859217701,1.2181091,0.5896888,-282.36874,0.082135536,111.774185,-26.058405,11.636491,-0.051711246,-6.168337,18.093136,-1.4369386,0.86415243,0.003902048,8.865129,8.185928,-19.77973016224016,20.119948410387835,7.815615981571424,pictus
2620,0.1538132909061445,2621.2194624389067,5128.059467516448,1.4461287,0.2762874,-296.78766,-0.39374018,62.763622,-30.333897,58.95653,-0.12830171,1.4235691,35.70175,10.935618,-4.6946173,-0.046705123,2.582724,1.4990959,-21.18248893521344,22.78901226184206,6.160631279906341,pictus
2621,0.0916106729651097,1509.3236070087687,3188.454998064063,0.8805787,0.47892576,-319.21994,0.001281263,146.33005,-46.319855,38.927715,0.007732098,-8.260541,15.939797,-11.191314,2.6295214,-0.0035504207,3.2206943,-3.871734,16.29965742995132,-10.782392330284496,-0.6666354706401929,pictus
2622,0.1359802081687546,2668.3360716024063,6024.943515393861,1.083095,0.60007596,-220.58644,-0.1330992,81.17642,23.605064,26.433556,-0.025790095,1.8569598,10.306007,-3.5427203,-8.359172,0.0026998413,9.424022,-1.8090914,30.558606234456686,31.261884926772776,-4.207903196970369,pictus
2623,0.3845221911312826,4449.659446310268,7448.559775675718,1.0640684,0.54444945,-301.2046,0.0054831547,1.193966,-31.036442,-1.5003337,-0.0051636836,-25.92442,-3.8044295,-4.37481,-8.166823,0.0007224182,-4.5329604,-5.514869,38.38159788851697,-2.609913750274853,-5.488708228704347,pictus
2624,0.1538132909061445,2621.2194624389067,5128.059467516448,1.4461287,0.2762874,-296.78766,-0.39374018,62.763622,-30.333897,58.95653,-0.12830171,1.4235691,35.70175,10.935618,-4.6946173,-0.046705123,2.582724,1.4990959,-21.18248893521344,22.78901226184206,6.160631279906341,pictus
2625,0.3036810279667422,4134.218982432767,7776.427719273518,1.1549174,0.46421736,-217.9532,-0.011810075,28.77574,-1.288879,11.13036,0.013667188,-2.650938,7.020177,-0.11955332,-6.602501,0.0021469225,-1.7924129,-2.8002892,35.68908605505698,-17.292398196171817,-6.720790747963448,pictus
